,nbed,totalFloors,floorNo.,Area(sqft),parkings,nbath,balconies,Amt(rupees),Ready to Move,Under Construction
0,4,10,5,2935,2,4,1,19000000.0,0,1
1,2,14,2,710,1,2,1,5160000.0,0,1
2,3,12,11,315,1,3,1,11100000.000000002,1,0
3,4,12,3,3060,3,4,1,40000000.0,1,0
4,3,5,3,465,1,3,1,13300000.0,1,0
5,4,10,8,4279,1,4,1,27800000.0,0,1
6,4,13,9,3934,1,3,1,33400000.0,1,0
7,3,14,7,879,1,3,1,7050000.0,1,0
8,3,14,5,1015,1,3,2,6300000.0,0,1
9,3,7,5,2250,2,3,1,18500000.0,1,0
10,2,2,2,279,1,2,2,6400000.0,1,0
11,3,14,7,950,1,3,1,6559999.999999999,0,1
12,4,13,8,2825,1,4,2,10100000.0,0,1
13,2,13,6,1285,1,2,1,4900000.0,1,0
14,3,12,3,890,1,3,2,5750000.0,1,0
15,3,12,8,2385,1,3,1,10600000.0,0,1
16,3,14,8,1040,1,3,1,6400000.0,0,1
17,3,14,5,1015,1,3,1,6350000.0,0,1
18,4,12,-1,2721,2,4,4,38600000.0,1,0
19,3,12,5,2115,1,3,2,13500000.0,1,0
20,4,29,28,5097,4,4,3,81500000.0,0,1
21,5,33,5,2530,2,5,3,28200000.0,0,1
22,4,13,5,3182,1,4,1,42500000.0,1,0
23,3,14,7,1002,1,3,1,8600000.0,1,0
24,3,14,7,950,1,3,1,9000000.0,1,0
25,2,5,-1,810,1,2,2,8000000.0,1,0
26,2,12,6,750,1,2,1,6000000.0,1,0
27,3,7,5,970,1,3,2,3400000.0,0,1
28,3,14,14,1750,1,3,1,8600000.0,0,1
29,2,7,2,360,1,2,1,5800000.0,1,0
30,3,13,11,360,1,3,1,7300000.0,1,0
31,3,13,8,1020,1,3,1,7000000.0,0,1
32,3,22,12,1541,2,3,3,16200000.000000002,0,1
33,4,13,5,1856,2,4,1,23000000.0,0,1
34,2,13,5,1260,1,2,2,4100000.0,1,0
35,4,20,19,2310,3,4,2,32300000.0,0,1
36,3,14,10,1060,2,3,1,9930000.0,0,1
37,4,18,10,2695,2,4,1,19000000.0,0,1
38,2,4,3,873,1,2,1,4120000.000000001,1,0
39,5,12,5,2645,2,5,1,23000000.0,0,1
40,3,6,6,600,1,3,1,11000000.0,1,0
41,4,21,9,3300,3,4,3,65500000.0,1,0
42,2,12,6,945,1,2,1,7700000.0,1,0
43,2,10,3,607,1,2,1,4500000.0,1,0
44,4,14,6,1837,1,4,1,14500000.0,0,1
45,2,14,5,747,1,2,1,6500000.0,0,1
46,3,15,7,729,1,3,1,6260000.0,1,0
47,4,18,4,3270,2,4,1,54500000.0,1,0
48,4,22,7,3349,3,5,2,57600000.0,0,1
49,4,12,6,1714,2,4,1,28000000.0,1,0
50,3,12,10,1042,1,3,1,9200000.0,1,0
51,5,22,8,3800,3,4,3,76000000.0,0,1
52,2,12,8,740,1,2,1,5500000.0,1,0
53,3,13,3,1890,1,3,1,8820000.0,0,1
54,2,12,1,850,1,2,1,6400000.0,1,0
55,2,12,3,718,1,2,1,4920000.0,1,0
56,4,12,9,2500,3,5,1,36700000.0,0,1
57,4,14,7,3335,3,5,1,57800000.0,0,1
58,2,7,2,345,1,2,1,3500000.0,1,0
59,2,14,4,650,1,2,1,3680000.0,1,0
60,3,22,5,968,1,3,2,6250000.0,0,1
61,3,13,5,1179,1,3,1,10000000.0,1,0
62,2,13,4,667,1,2,1,4740000.0,0,1
63,3,3,2,1854,1,3,1,15000000.0,1,0
64,4,12,9,2358,3,4,2,32100000.0,0,1
65,4,12,5,1624,2,4,1,20100000.0,1,0
66,2,14,7,1185,1,2,1,5800000.0,1,0
67,4,2,0,675,2,4,1,21700000.0,1,0
68,4,12,8,3200,2,4,1,20100000.0,1,0
69,4,10,-1,2160,2,4,4,25200000.0,1,0
70,3,14,6,1330,1,3,1,6500000.0,1,0
71,4,20,11,1810,2,4,1,17100000.0,0,1
72,4,11,7,2206,2,4,1,27500000.0,1,0
73,2,5,4,1080,1,2,2,3000000.0,1,0
74,3,14,5,827,1,3,1,8800000.0,0,1
75,4,14,5,1792,2,4,1,11800000.0,0,1
76,2,12,7,1262,1,2,2,5600000.0,1,0
77,3,2,0,684,1,3,1,16000000.0,1,0
78,2,12,8,1185,1,2,1,4740000.0,1,0
79,4,6,-1,2594,2,4,4,35700000.0,1,0
80,4,10,6,4700,3,5,2,35400000.0,0,1
81,3,22,6,1795,1,3,1,7720000.0,0,1
82,3,13,4,2430,1,3,1,12100000.0,0,1
83,3,3,2,2823,1,3,4,9000000.0,1,0
84,2,5,2,790,1,2,1,2200000.0,1,0
85,3,14,5,1015,1,3,1,6450000.0,0,1
86,2,7,4,600,1,2,1,4800000.0,1,0
87,4,13,8,2253,1,4,1,32500000.0,0,1
88,3,10,2,792,1,3,1,7500000.0,1,0
89,2,14,6,1084,2,2,1,4110000.0,0,1
90,2,14,9,715,1,2,1,4910000.0,1,0
91,2,5,4,447,1,2,1,4600000.0,1,0
92,2,13,8,240,1,2,1,5200000.0,0,1
93,3,1,1,1674,1,3,1,12500000.0,1,0
94,3,14,8,1269,2,3,3,10500000.0,0,1
95,2,14,12,784,1,2,1,4400000.0,0,1
96,4,22,10,2073,3,4,1,21800000.0,0,1
97,2,5,4,249,1,2,1,7450000.0,1,0
98,3,12,11,1507,1,3,1,15500000.0,1,0
99,2,14,5,675,1,2,1,4800000.0,1,0
100,3,14,3,1136,2,3,1,8500000.0,1,0
101,3,14,6,980,1,3,1,7020000.0,0,1
102,3,14,7,897,1,3,1,6100000.0,1,0
103,3,7,2,1003,1,3,1,9550000.0,0,1
104,2,13,2,1315,1,2,1,6650000.0,1,0
105,3,14,8,1298,1,3,1,10200000.0,0,1
106,3,14,2,1127,1,3,1,8820000.0,0,1
107,4,12,10,3200,1,4,2,20100000.0,1,0
108,3,13,10,1890,1,3,1,8820000.0,0,1
109,3,22,5,1533,2,3,1,16100000.000000002,0,1
110,3,14,5,1550,1,3,1,6800000.0,0,1
111,3,10,2,984,1,3,1,6850000.0,1,0
112,4,14,7,2035,2,4,1,35100000.0,0,1
113,3,17,13,2013,1,3,1,11200000.000000002,1,0
114,3,14,5,968,1,3,1,6800000.0,0,1
115,4,20,10,6000,4,5,1,60000000.0,0,1
116,3,11,1,513,1,3,1,7000000.0,1,0
117,3,14,6,2160,1,3,1,11399999.999999998,0,1
118,2,5,1,864,1,2,1,4800000.0,1,0
119,4,1,0,400,2,4,1,50000000.0,1,0
120,4,10,9,1195,2,4,2,11500000.0,0,1
121,4,12,5,1900,2,4,2,25000000.0,0,1
122,2,12,1,752,1,2,1,5800000.0,1,0
123,2,13,1,1000,2,2,1,5700000.0,1,0
124,3,11,9,890,1,3,1,8600000.0,1,0
125,4,20,14,3291,3,4,1,17100000.0,0,1
126,4,18,17,1520,2,4,1,21100000.0,1,0
127,3,12,4,2025,1,3,1,14100000.0,1,0
128,4,14,-1,4400,3,4,1,35200000.0,1,0
129,3,13,8,1360,2,3,1,12500000.0,0,1
130,3,11,8,1425,1,3,1,13000000.0,1,0
131,4,22,12,2601,2,5,2,32500000.0,1,0
132,3,7,1,1150,1,3,1,4700000.0,1,0
133,3,2,1,660,3,3,1,8800000.0,1,0
134,2,13,8,990,1,2,2,5600000.0,1,0
135,2,13,9,735,1,2,1,5500000.0,1,0
136,3,14,6,920,1,3,1,7000000.0,1,0
137,2,14,5,730,1,2,1,5570000.0,0,1
138,4,2,0,453,1,4,2,18500000.0,1,0
139,4,14,7,4050,1,4,1,21600000.0,0,1
140,2,5,2,264,1,2,2,4800000.0,1,0
141,2,21,17,700,1,2,1,6500000.0,0,1
142,3,13,3,820,1,3,1,6600000.0,1,0
143,4,11,6,1960,1,4,2,18000000.0,1,0
144,4,13,2,699,3,4,2,24200000.0,1,0
145,4,20,14,2343,3,4,1,37900000.0,0,1
146,3,10,6,1885,1,3,2,11500000.0,1,0
147,3,14,8,940,1,3,1,7500000.0,1,0
148,4,21,10,3861,2,4,1,16299999.999999998,0,1
149,4,27,15,2500,3,4,1,21800000.0,0,1
150,3,15,7,1000,1,3,1,7200000.0,0,1
151,4,14,12,3222,1,4,1,14400000.0,0,1
152,3,13,10,2655,1,3,1,13200000.0,0,1
153,4,20,12,4418,3,4,1,36600000.0,0,1
154,3,22,9,1320,2,3,1,15500000.0,0,1
155,3,9,2,1500,1,3,1,7200000.0,0,1
156,3,13,5,985,1,3,1,7450000.0,1,0
157,3,13,4,2430,1,3,1,12100000.0,0,1
158,3,13,4,2430,1,3,1,12100000.0,0,1
159,3,14,5,2025,2,3,1,14400000.0,0,1
160,2,10,10,1170,1,2,2,4500000.0,1,0
161,3,22,4,2400,2,3,1,15600000.0,0,1
162,3,13,6,2520,1,3,1,12600000.0,0,1
163,3,14,5,1012,1,3,1,8380000.0,0,1
164,3,17,1,1400,2,3,1,19200000.0,0,1
165,4,14,10,3222,2,4,1,16500000.0,0,1
166,3,14,4,2050,1,3,1,9020000.0,0,1
167,2,14,14,765,1,2,1,4400000.0,1,0
168,3,10,6,2394,1,3,1,30000000.0,1,0
169,3,13,7,2520,1,3,1,12600000.0,0,1
170,3,14,8,1003,1,3,1,7870000.0,0,1
171,3,14,5,935,1,3,1,6290000.0,0,1
172,3,14,5,863,1,3,1,7500000.0,0,1
173,4,10,5,3420,1,4,1,16500000.0,0,1
174,5,7,3,3255,3,4,1,39700000.0,1,0
175,3,9,3,803,1,3,1,7000000.0,1,0
176,3,13,8,1362,2,3,1,19800000.0,0,1
177,3,7,7,339,1,3,1,11200000.000000002,1,0
178,3,14,8,2430,1,3,1,12100000.0,0,1
179,3,7,4,836,1,3,2,5300000.0,1,0
180,4,10,5,3159,1,4,1,14700000.0,0,1
181,4,5,3,2181,3,4,1,31700000.0,0,1
182,4,13,5,1300,2,4,1,14500000.0,1,0
183,3,13,10,850,2,3,3,7000000.0,1,0
184,4,13,10,2083,2,4,1,25800000.0,0,1
185,4,10,1,2585,3,4,4,37600000.0,0,1
186,3,14,9,1098,1,3,1,8300000.0,0,1
187,3,7,-1,831,2,3,3,16000000.0,1,0
188,3,10,3,2010,2,3,1,14500000.0,1,0
189,2,7,4,710,1,2,2,4000000.0,1,0
190,4,14,7,2320,2,4,1,30900000.0,0,1
191,5,21,8,3822,4,5,2,62500000.0,0,1
192,4,10,5,2400,2,4,2,28000000.0,0,1
193,3,7,7,1845,1,3,2,10000000.0,1,0
194,3,20,14,1320,1,3,1,15000000.0,0,1
